quantity,name,n1,n2,n3,e1,e2,e3,s1,s2,s3,w1,w2,w3
1,1,S,A,J,F,E,Q,G,I,Z,R,O,K
1,2,N,U,W,D,A,Y,H,E,X,M,I,V
1,3,B,O,J,C,U,Q,T,A,Z,L,E,K
1,4,P,I,W,L,U,X,T,E,V,C,A,K
1,5,P,O,Y,B,I,Q,H,U,J,D,E,W
1,6,M,O,Z,N,A,X,R,I,Y,G,U,K
1,7,G,O,V,F,U,Z,S,E,Y,R,A,Q
1,8,S,I,K,F,A,W,N,O,Q,M,E,J
1,9,D,I,J,H,O,W,B,U,V,C,E,Z
1,10,T,I,X,L,A,V,F,E,Q,N,U,W
1,11,G,I,Z,S,A,J,R,O,K,H,E,X
1,12,D,A,Y,M,I,V,B,O,J,C,U,Q
1,13,T,A,Z,L,E,K,P,I,W,H,U,J
1,14,L,U,X,P,O,Y,C,A,K,T,E,V
1,15,B,I,Q,M,O,Z,D,E,W,N,A,X
1,16,R,I,Y,G,O,V,F,U,Z,S,A,J
1,17,S,E,Y,G,U,K,F,A,W,N,O,Q
1,18,R,A,Q,S,I,K,H,O,W,B,U,V
1,19,M,E,J,T,I,X,L,A,V,P,O,Y
1,20,C,E,Z,D,I,J,N,U,W,G,O,V
1,21,F,E,Q,G,I,Z,D,A,Y,B,O,J
1,22,R,O,K,H,E,X,M,I,V,T,A,Z
1,23,C,U,Q,P,I,W,L,E,K,M,O,Z
1,24,T,E,V,C,A,K,L,U,X,B,I,Q
1,25,H,U,J,D,E,W,N,A,X,R,I,Y
1,26,F,U,Z,S,E,Y,R,A,Q,D,I,J
1,27,F,A,W,N,O,Q,S,I,K,L,U,X
1,28,G,U,K,M,E,J,T,I,X,H,O,W
1,29,B,U,V,C,E,Z,S,A,J,P,I,W
1,30,L,A,V,R,O,K,C,U,Q,G,I,Z
1,31,H,E,X,N,U,W,P,O,Y,S,I,K
1,32,M,I,V,B,O,J,G,U,K,F,E,Q
